SoftPertPop,RectifiedNashPertPop,NashPertPopulation,SelfPlayPertPopulation,FictitiousPertPopulation,SoftPertPop_std,RectifiedNashPertPop_std,NashPertPopulation_std,SelfPlayPertPopulation_std,FictitiousPertPopulation_std
-19.656666666666666,-18.987886002886004,-19.676959064327484,-19.65,-19.68625,1.2885653089989484,1.2410068288443508,1.1682717669179195,1.3402891479080175,1.4402489747869984
-19.360947204968944,-19.316813186813185,-17.960647055858033,-19.7,-15.725970069534423,1.1393518146343158,0.9591069447699025,1.023220842472737,1.0956733089748967,1.1529351520920579
-16.149226190476192,-15.592777777777778,-15.857610062893082,-18.65,-13.161091559951767,0.7127171580743296,0.7265096139321231,0.6861402975852771,0.9467708276029633,0.7558643653417404
-18.326408171683035,-18.01681741282548,-18.563709283837575,-18.95,-14.526889881143106,1.12444459994758,1.1333748410169873,1.2372894337376907,1.158609079888467,0.8481570117073159
-16.141132062382063,-16.667311385848503,-17.013251091390536,-24.0,-10.05149480474398,1.2553644223725655,1.1926825016775655,1.205878693028043,0.9486832980505137,1.4970230236652338
-16.10020862345727,-15.915017192197547,-16.347723786633523,-29.8,-8.572483917763499,1.3133668553173372,1.4304169550364954,1.2313216339301505,0.9710818709048171,1.05863244777587
-12.243578463450211,-12.752280053588283,-12.977124792200012,-30.25,-5.034973965480704,0.9393777823460328,0.9842076685496597,0.9887089076439907,1.6490527584040482,0.8627058134491926
-11.12872526666251,-12.577422849314011,-10.307986824337032,-33.45,-1.8265100968889645,1.3075942611533329,1.239420948261321,1.1007053976796635,1.3719967201126975,0.5826815095666826
